"[  3.83263686e-03  -1.98682128e-02   4.94345407e-03  -5.49363495e-03
  -4.14829663e-02   3.19314007e-02  -7.14975463e-02  -6.72297176e-03
  -1.05046867e-02  -3.10867705e-04  -1.13405313e-02   4.04893831e-02
  -2.17423285e-03  -3.08232263e-02  -2.12868918e-02   7.95295768e-03
  -3.70117271e-02  -1.99938417e-02   3.03734533e-02   5.92201098e-02
   2.51337095e-02  -2.27390727e-02  -6.90473433e-02  -1.83398112e-02
  -3.03581448e-02  -1.28811541e-02   7.93574944e-02  -1.68518553e-02
  -1.23033084e-02   1.18026514e-02  -1.50994773e-02  -2.64146408e-02
  -9.77259105e-05   2.24840137e-02   2.38192277e-02   2.21894769e-02
  -4.43649978e-03  -2.37497977e-03   1.68694055e-02  -9.04040383e-03
  -1.63988693e-02   2.92906590e-02  -3.05617605e-02  -4.22761561e-02
  -4.38435994e-02   2.56616196e-02  -1.73680393e-02  -8.79825160e-03
   1.47578703e-02  -1.39369647e-02]","[0, 1, 0, 0]"
"[ 0.04907573 -0.07235682 -0.00568068 -0.03750294  0.02934029  0.06406479
 -0.06160487  0.00349201 -0.08489427  0.0431947   0.04381757 -0.01532451
 -0.02471173 -0.02875846  0.06728101  0.11960896  0.08598324  0.05080002
  0.12741224  0.12770649 -0.01821947  0.17512579  0.06038255  0.14566035
 -0.06678691  0.00738998  0.05955389 -0.03742023 -0.01390833 -0.02162838
 -0.24354273 -0.05106394 -0.16858193  0.12013987  0.05220526 -0.0512063
 -0.05715273 -0.16752725 -0.10384906  0.02411604 -0.02426349 -0.02272114
  0.0067057  -0.03096133  0.11297505 -0.16162623 -0.14035704 -0.0476413
 -0.01492554 -0.10540479]","[1, 0, 0, 0]"
"[ 0.04375489 -0.12879958  0.11471735  0.03298824 -0.07183211 -0.14463057
  0.03784498  0.03689263 -0.03330171 -0.0480376   0.01412464 -0.16611356
 -0.03113402  0.02797527 -0.16063658 -0.01936065  0.01013511 -0.01895771
 -0.11219237  0.10612188 -0.0164791   0.01720672  0.04950069  0.00340415
 -0.16191053  0.01845078  0.05601956  0.01814967 -0.0116656   0.05236322
 -0.11044798 -0.04596819 -0.06426667  0.03944251  0.04203191 -0.01190476
 -0.01327324 -0.12286986 -0.15555445  0.19168811  0.0359713   0.04571399
  0.0997909  -0.06757779 -0.00305138 -0.02023787 -0.09787709  0.12934943
 -0.04018762 -0.14273055]","[1, 0, 0, 0]"
"[ 0.04299909  0.00382772  0.08835777  0.03352828 -0.01284232 -0.10118205
  0.11948341  0.09281891  0.05978526 -0.0311935  -0.02637634 -0.04564961
 -0.07405328 -0.00105929 -0.11795617 -0.02724286  0.03030088 -0.06909267
  0.01981422  0.14020691 -0.11060213 -0.03415425  0.04475927 -0.02219175
 -0.12310912 -0.05965777 -0.01187802 -0.05613334 -0.02766287  0.11779374
 -0.08720161 -0.01821571 -0.0821548   0.09399351  0.03235238 -0.06097266
  0.06885264 -0.1173451  -0.04433163  0.14759022 -0.02379254  0.03499717
 -0.02974839 -0.04047073  0.07106758 -0.03349617 -0.13461819  0.06762856
  0.01231312  0.01792102]","[1, 0, 0, 0]"
"[ -6.41697924e-03  -3.82956836e-03   2.82283115e-03  -1.69744035e-02
   1.95625929e-02   3.88965008e-02  -1.35955065e-02  -6.35964203e-02
   3.37448189e-02  -4.51843783e-03   2.77310209e-03  -4.49875484e-02
   2.70665411e-02   1.29289707e-02  -2.70939584e-03  -5.18727325e-02
  -4.49908380e-02   5.74389577e-02  -7.22343733e-02   2.58660120e-02
   6.34439672e-02   2.09953283e-03  -2.17784102e-02  -4.13325841e-03
  -3.90657032e-02   2.33800952e-02  -1.15338996e-02   1.07818783e-02
  -1.78780360e-02   7.14114005e-05  -4.90019728e-03  -3.17596167e-02
   2.93981897e-02   3.19981551e-02   1.75746237e-02   2.85716433e-02
   1.47506296e-02  -3.07635762e-02   3.33342597e-02   9.26586015e-04
   7.65816171e-03  -8.61628233e-03   4.72657116e-03  -4.11185036e-02
  -1.10098279e-02  -2.92950939e-03   1.49835440e-02  -3.70568578e-02
   2.26333424e-02  -4.28773313e-02]","[0, 0, 1, 0]"
"[-0.05552422 -0.00939368  0.03657912 -0.07677167  0.04108898 -0.03720757
  0.08853601 -0.05780383  0.0276374   0.00414924  0.02130604  0.09792514
 -0.04967127 -0.16902725  0.05556791  0.12136797 -0.04111804 -0.03733176
  0.11509633  0.03361181 -0.14430003  0.07855032  0.07732568 -0.01804472
  0.04864552 -0.04560261 -0.00178984  0.07145398  0.01579743  0.02064295
 -0.1391706   0.06389502 -0.01107646  0.05910332  0.01312074 -0.07894434
 -0.00332973 -0.08252329 -0.01486137 -0.02891194 -0.00616636  0.07413099
 -0.04717239  0.02909755  0.00965425 -0.05934191  0.03690235  0.021987
  0.00433031  0.0432633 ]","[0, 0, 1, 0]"
"[  8.87409807e-02  -9.89106364e-02   1.35336480e-01  -9.31722186e-03
   6.90150484e-02  -8.32445790e-02   1.03649376e-01   9.84292589e-02
   7.75693657e-02   1.55701188e-02   5.97796285e-02   5.88441202e-02
   2.69264962e-03  -2.33149130e-02  -8.78776960e-02   9.65731785e-03
  -1.18704252e-03  -1.82045770e-02  -6.84846474e-03   1.58084096e-01
  -7.26050715e-02   8.66073949e-02   7.89722413e-02  -6.94074191e-02
   5.37871319e-02  -9.84834944e-02  -4.09933824e-02  -4.45475766e-02
   5.10113900e-02  -3.38494331e-02  -1.21697944e-01  -6.07273682e-02
  -7.78631023e-02   1.03266558e-04  -8.12711737e-03   6.68290456e-02
   3.37701690e-02  -1.24722841e-01  -1.16955304e-01   3.38575622e-02
   7.33312666e-02  -2.50446816e-02   4.91844312e-02  -1.73982283e-02
   5.41088725e-02  -6.26861446e-02  -7.61562341e-02   2.87640943e-02
   6.68457918e-03  -1.33847071e-01]","[1, 0, 0, 0]"
"[-0.09177995  0.03731789 -0.08421097 -0.11372134  0.04312527  0.02957027
 -0.0273369   0.03465277 -0.03157998  0.02510002 -0.11087349  0.17078747
 -0.00387005 -0.04137248 -0.10135131 -0.1437427   0.0587335   0.06533126
  0.00025503 -0.04737429 -0.12236739  0.12828175 -0.03787673 -0.08397295
  0.13119179  0.03347408 -0.02093465 -0.09781137 -0.00990797  0.05761872
 -0.20098305  0.02350851  0.09971686 -0.06266108 -0.01461178  0.05176353
 -0.05403454 -0.01006458 -0.04234247 -0.10474678  0.03284263  0.05564521
 -0.12824887  0.01763673  0.10724127  0.00077595 -0.05895085 -0.15289278
 -0.06533924  0.15059865]","[0, 1, 0, 0]"
"[ 0.09453122  0.04175948 -0.19413913 -0.18925262 -0.0734471  -0.09003895
 -0.19096223  0.14300479 -0.07210529 -0.11970247 -0.13484402 -0.10017856
  0.15870322  0.12430832  0.0906313  -0.16821024 -0.00519338  0.17440536
  0.2522129   0.00661061  0.05128    -0.05458169 -0.15529582  0.01776748
  0.12181872 -0.41892983 -0.22646924  0.07008294 -0.05840999 -0.12102019
  0.31601682  0.0844751  -0.18005459 -0.15713184 -0.145354    0.23318671
 -0.21310387  0.11418972 -0.19519869 -0.1467808  -0.16201873 -0.08504403
  0.01220151 -0.02873342  0.26193    -0.25462789 -0.06700523  0.17536472
  0.02671729 -0.16333673]","[0, 0, 1, 0]"
"[ 0.04657198 -0.03690152  0.09584371 -0.04517782 -0.02453774 -0.05525131
  0.02262848  0.03052086 -0.03070401  0.01397159  0.01804655  0.02322885
  0.01058552  0.00464629 -0.02681914  0.05048521  0.00331047  0.02643533
  0.0011954  -0.00345043 -0.01137998  0.04322681  0.05766508  0.03487491
 -0.01984642 -0.01017941  0.0618053   0.01590588  0.06431734 -0.03302228
 -0.0590199   0.03973292 -0.07991104  0.03958329  0.02496686  0.02004266
  0.02333245 -0.05045434 -0.0340973   0.01899846  0.05146654  0.00375806
  0.05276771  0.00513974  0.03440759 -0.04430498 -0.02542493 -0.00097569
  0.03224304 -0.04073792]","[0, 1, 0, 0]"
"[-0.07696226 -0.07433377 -0.10361029 -0.01412466 -0.03367459 -0.02777444
 -0.04346704  0.10561589 -0.08871067 -0.06005701 -0.09491103  0.1493323
 -0.07331741  0.03661256  0.17629461  0.01909877  0.14520936  0.03077008
  0.03528534  0.13159391 -0.00044771  0.04837406  0.01067973  0.10203255
  0.198955    0.04225017  0.13217021 -0.10406194  0.00855658 -0.06676989
 -0.15502075  0.1125181   0.08362864  0.01822361 -0.13839766  0.07949433
 -0.15322547  0.02932006  0.11004688 -0.03871342 -0.1646529   0.0809026
 -0.04144283 -0.02799075 -0.02092715  0.09739187  0.08051227 -0.11901524
 -0.10765603  0.11137825]","[1, 0, 0, 0]"
"[-0.06582467 -0.18438829  0.00504734 -0.10421465  0.09000989  0.13570772
  0.07844486  0.09714105 -0.04943782  0.03495152 -0.08815873 -0.00733408
 -0.08087793  0.0748632   0.05288565 -0.06446514 -0.07766642 -0.01891615
  0.04593256  0.04941625  0.07967308  0.09997965  0.02598902  0.06975677
 -0.05954945 -0.11417529  0.1082696   0.0509338   0.07912502 -0.07284578
 -0.2397664  -0.01158121  0.02302662  0.06361817 -0.07315456  0.10172116
 -0.0076923  -0.12113934  0.03448343 -0.03708448  0.02371235  0.0716424
 -0.07213826  0.057526    0.20838334 -0.09609879 -0.01383508 -0.05904725
  0.07000549 -0.07696458]","[1, 0, 0, 0]"
"[ 0.00724127 -0.08707441  0.1647636  -0.03452785 -0.00708278  0.00741814
 -0.02017339 -0.01932699  0.14176216 -0.02240133 -0.05886751 -0.13485987
  0.1922039  -0.10180272  0.12955261 -0.10726162 -0.04791111  0.0500502
 -0.07555053  0.07081806 -0.00777571 -0.01011399  0.11874746 -0.01144075
 -0.01554463  0.05530674  0.08211637 -0.06552054 -0.06663251 -0.0398587
 -0.19597316 -0.02867205  0.04512482  0.11193307 -0.02735782 -0.03421545
  0.0310714  -0.06598501  0.0703516   0.00666678  0.00574579 -0.00456655
  0.13525995  0.05143505  0.09200933  0.00317167 -0.0649785   0.10622292
 -0.04792676 -0.01459086]","[0, 0, 1, 0]"
"[-0.10060228  0.14869675 -0.1957194  -0.13755728  0.00970975  0.03778411
 -0.06445238 -0.09521607 -0.08644758 -0.0604573   0.01274091  0.07656809
  0.0440328  -0.14521623 -0.11010675 -0.01659936 -0.00959376  0.06778749
 -0.03489097  0.22693978  0.03828085  0.06461455 -0.07075945  0.06457856
 -0.06056401  0.07370421  0.06026585 -0.11411031 -0.26407326 -0.06983445
 -0.21146163 -0.05852848  0.03899004 -0.09741279  0.03915658 -0.02198768
  0.06759652 -0.06900569  0.10168934  0.05189843  0.01257622 -0.04274961
 -0.09128447 -0.06763707 -0.02415447  0.06554874 -0.01660733 -0.10623669
 -0.04284526  0.04674397]","[1, 0, 0, 0]"
"[ 0.00239041  0.02538179 -0.00816721 -0.01817199  0.00636645  0.07565639
  0.01347548  0.00604944  0.01997735  0.01050829  0.00946749 -0.00308658
  0.005652   -0.00289613  0.02438563  0.03107476 -0.04214121  0.03314312
  0.02700962  0.0353734  -0.04069453  0.06534657  0.0172033   0.02954483
  0.02692006 -0.00203546 -0.01110032  0.02291966  0.02093517 -0.01976517
 -0.06851813  0.02721471  0.02843044  0.02929009  0.00727214  0.01298881
  0.02262865  0.00069842  0.06915199 -0.00120091 -0.00597245  0.02403014
 -0.02356901  0.02154488  0.05185633 -0.01765727  0.00975393 -0.04964336
  0.00465057  0.03975087]","[0, 1, 0, 0]"
"[-0.10444923 -0.02558144  0.07378723 -0.08597807  0.01917175 -0.02733132
 -0.03195876  0.09605632  0.09789912  0.12039029 -0.05133061 -0.07047502
  0.20159812  0.09439181 -0.08797429 -0.05538584  0.03972161  0.12379594
  0.0193822  -0.06889803 -0.02073667 -0.06425916  0.00312443  0.10700993
  0.07552182 -0.03159124  0.09327284  0.12275908  0.20186684 -0.09663579
 -0.1873314   0.05962597 -0.10072096  0.14868459  0.04241719 -0.0314527
 -0.15728786 -0.09081554  0.10735976  0.07766432 -0.01794247  0.01277643
 -0.02637192 -0.00538333  0.02129586  0.11280613  0.08297183 -0.01860379
 -0.00507937 -0.09941086]","[1, 0, 0, 0]"
"[ 0.0206773  -0.00646839  0.03164248 -0.03764202  0.0030345   0.01359846
 -0.00628241  0.00437629  0.00221403  0.05476618 -0.02216103 -0.01168293
  0.08176357 -0.04593591  0.0438802   0.02899076 -0.00857001  0.00473786
  0.0025347  -0.017612    0.03358411 -0.03648411  0.00922507  0.00239698
 -0.0014336   0.02750647  0.06262518  0.01740117  0.05588691  0.04512128
 -0.03109826  0.01782263 -0.01351901  0.03075913  0.01691462 -0.04169018
 -0.01208295  0.01608369  0.03240017 -0.06108225  0.01039784 -0.00861564
  0.01846163 -0.01603916  0.02733478  0.03280563  0.000999    0.02777657
  0.02687833  0.05808164]","[0, 1, 0, 0]"
"[-0.04248787 -0.02111111 -0.02238397 -0.10649401  0.04841341  0.09411015
 -0.07686223  0.01495093 -0.01409697  0.06090379 -0.02765567  0.10457547
 -0.00629724 -0.04905032  0.15719542  0.01392669 -0.04472063  0.03787924
  0.08189516 -0.00788225 -0.02197632  0.13725995  0.07186269  0.03065673
  0.07050324  0.0024054  -0.05369796 -0.00872265  0.05413737 -0.10865068
 -0.18115821  0.04955033  0.01761382  0.05557675 -0.00246958 -0.03020123
 -0.01007447 -0.00614625  0.06185613 -0.13895857 -0.01187856 -0.02986383
 -0.02387768  0.04345265  0.0382206  -0.05806969  0.00279136 -0.07797825
 -0.05366893  0.11055859]","[1, 0, 0, 0]"
"[  4.86741624e-02  -4.33598777e-03  -4.63218962e-02  -9.21188451e-02
  -4.37789696e-02   2.13845584e-02  -6.97784919e-02   1.14773769e-01
   8.00256627e-02  -1.91878330e-03  -4.64100884e-02   6.85642850e-02
   1.23196888e-01  -4.31965744e-02  -1.05647325e-02  -1.06350776e-01
  -2.00102656e-02   1.29881140e-01  -5.28267596e-02  -2.50917452e-02
   3.09688863e-04   4.78598712e-02  -6.06742364e-02   2.30275087e-02
   9.02898436e-03   2.92743978e-03   2.32857250e-02  -3.67015895e-02
   4.57682104e-02  -9.44991629e-02  -9.75196517e-02   1.37397223e-01
   4.43534681e-02   1.02843628e-01   7.46156993e-02   6.55790428e-02
   3.60879377e-02   7.67512861e-02   8.37664345e-02  -1.25881370e-01
   5.57329785e-02  -4.83522015e-02   7.95357977e-02   1.09346722e-01
  -2.25729691e-02  -1.18662216e-04  -2.98758993e-02  -3.34496958e-02
   9.99013996e-03   8.23508445e-02]","[1, 0, 0, 0]"
"[ 0.04344449  0.01100622  0.04140562 -0.05570678 -0.00480983 -0.01890185
 -0.00093071  0.07515933 -0.00753093 -0.00476949  0.00590904  0.04474793
 -0.03282923 -0.00717016  0.00311257  0.00236689 -0.05431555 -0.04905216
  0.02858074  0.04732119  0.06198007  0.0411183  -0.04802212 -0.00435063
  0.00482678 -0.04513216  0.03655719 -0.06392701 -0.04585991 -0.01538957
 -0.07639704  0.03704945 -0.03818506 -0.04711807 -0.00835395  0.00443702
 -0.00627831 -0.05378349  0.0087525  -0.04525679  0.00415523 -0.0142951
  0.01203668 -0.04532243  0.01062723 -0.04948005  0.02825404 -0.03498366
  0.02607074 -0.04046005]","[0, 1, 0, 0]"
"[ 0.02420243 -0.10304694  0.24363897  0.08803845 -0.04617552 -0.00134428
  0.04131742 -0.0663876   0.10306125  0.10394143  0.03079679 -0.03163532
  0.04128676  0.01710772 -0.03574229  0.00826094 -0.10989311  0.06456819
  0.00575671  0.02274343  0.05104697 -0.03824215 -0.01753028  0.07341316
  0.0946172   0.0401138   0.06000907 -0.06465474  0.04284796 -0.12963765
 -0.12529474  0.00205857 -0.00862112  0.13003892  0.02343874 -0.02491569
  0.06150897 -0.01587359 -0.03172827 -0.00473451  0.08930568  0.00101142
  0.02504614 -0.04204949  0.07834814 -0.01934615  0.09777916 -0.05952077
  0.07305735  0.03847514]","[0, 1, 0, 0]"
"[-0.02923411  0.03588696 -0.05380782 -0.06785884  0.0201485   0.11510515
 -0.03966157  0.07776918 -0.04688768  0.02015776 -0.03626834  0.06193086
 -0.04113907  0.03159258  0.01571827  0.01494576 -0.02744861 -0.04433375
  0.06506824  0.02220059  0.06071729  0.12299806 -0.0581513   0.06144577
 -0.00066137 -0.02138465  0.07800437 -0.05281278  0.0054945  -0.00062579
 -0.13183963  0.04516369 -0.00286414 -0.01663433  0.06261924  0.06933038
 -0.06616109  0.00308401  0.02163781 -0.0732146   0.01849135  0.05802931
 -0.03180629  0.01339663  0.03454347 -0.04387784  0.07449926 -0.06575822
  0.01025835 -0.01987106]","[0, 0, 1, 0]"
"[-0.00040544  0.0392623   0.00959023  0.08093366 -0.04061839 -0.04086771
  0.07272238 -0.03810236  0.03085229  0.03839498  0.06489806  0.04622972
 -0.05839675 -0.05564781 -0.02743355  0.10000989  0.01422535  0.02240566
  0.01287165  0.02821194 -0.0647228  -0.05592846  0.00011931  0.05582855
  0.03033001  0.03989517 -0.07342241  0.06846447  0.03941054 -0.05360868
 -0.02059614  0.00243283  0.01905055  0.11591693  0.01153062 -0.0509872
  0.01679918 -0.08113608 -0.01365021  0.03224824  0.00011634 -0.04999866
 -0.0455424   0.02880461 -0.0112364  -0.0479877   0.08888989 -0.07043057
  0.04077098 -0.05818128]","[0, 1, 0, 0]"
"[ 0.08605487 -0.15151674  0.15689807  0.01524871 -0.05974181 -0.03366233
  0.06546259 -0.01538619  0.07968538 -0.00154777  0.1037367  -0.11293087
  0.03800124  0.00930815 -0.11135835  0.00654356 -0.06520756  0.02568314
  0.08892505  0.12475254 -0.01572124  0.10113652  0.10352211  0.002239
 -0.09424423  0.04161124 -0.03328995 -0.0922086  -0.07820384  0.12098889
 -0.11081872 -0.00638363  0.01315858 -0.05252613 -0.03016966  0.07311078
 -0.10282859 -0.17341361 -0.13842236  0.12250773  0.02501157  0.04026309
  0.07610031 -0.03255884  0.1231838  -0.1126633  -0.12883435  0.18324029
 -0.06781043 -0.14358026]","[1, 0, 0, 0]"
"[-0.02824403  0.00692474  0.00580032  0.10409452 -0.06916357 -0.14835224
 -0.16262357  0.01551736  0.07482622 -0.01121464 -0.15720369 -0.09991476
 -0.07265323  0.06056102  0.1274063  -0.09542965 -0.13654404 -0.01826855
 -0.07889011  0.06597449  0.18780151  0.02465755 -0.00417701 -0.00496352
 -0.13779995  0.0417148   0.16248004  0.09960029 -0.03006126  0.05443663
 -0.10970964  0.02396762  0.010651    0.1891845  -0.07142918 -0.03116905
  0.00410553  0.03890189  0.07618267 -0.02885822  0.07180724  0.05916961
 -0.09163493 -0.00152152  0.00134548 -0.01049366  0.00073584  0.06860106
  0.0100115   0.05934518]","[1, 0, 0, 0]"
"[ -3.82658499e-02  -1.00923384e-01   2.82872474e-02   1.00377119e-01
   9.44725403e-05  -6.07724130e-03   1.17090439e-02  -7.16185639e-02
   5.66132559e-02  -1.15744231e-01   4.44261584e-02  -4.40237482e-02
  -8.83660243e-02  -2.17332459e-02  -2.55508328e-02   4.51854528e-02
  -3.63508078e-02   4.15770443e-02  -2.15027768e-04   1.66607609e-02
  -1.83606932e-02  -4.18842205e-02  -5.42073423e-02   4.80997376e-02
  -1.39163893e-01  -2.73456158e-02   2.01408335e-02   5.41379399e-02
  -1.01488361e-01  -1.01948852e-01  -7.10499851e-02  -7.11684631e-02
  -2.00024177e-02   1.16201315e-02   7.73657692e-02  -2.36275823e-02
   1.25502144e-01  -1.43209115e-01  -1.23062485e-03   7.28981392e-02
  -1.22838514e-02   2.61025364e-02  -2.93205769e-02  -4.69128313e-02
  -5.88792161e-03  -2.06718879e-02  -5.19488493e-03   1.01823006e-01
   2.64009728e-02   3.05344786e-02]","[1, 0, 0, 0]"
"[ 0.06111609 -0.05114351  0.09217894  0.00763678  0.00584407 -0.06991045
  0.08761762  0.0180723   0.06727777 -0.03849399  0.02883721  0.01471964
 -0.03259965  0.04786249 -0.03719492  0.06837362 -0.03053281 -0.02553585
  0.05040015  0.08792654  0.01661541  0.07082682  0.073968   -0.0546659
  0.0015313   0.00607907  0.05872193  0.04360822  0.02163128  0.05604981
 -0.15281378 -0.03005754 -0.06346504 -0.04826114 -0.03100126  0.06303579
  0.05784891 -0.0966618  -0.09717421  0.02552028  0.05946316 -0.0241499
  0.04111366 -0.11841343  0.10323392 -0.02673282 -0.03545251  0.14877666
  0.04372289 -0.01470315]","[0, 1, 0, 0]"
"[-0.04814352 -0.003453    0.00989826 -0.04915766  0.04162903  0.04118161
 -0.04643318 -0.00617179 -0.03473037  0.03249273  0.01411651  0.06483464
 -0.01020932  0.01096236  0.02155512  0.01475407  0.01960795 -0.02054281
  0.03020593  0.01334386 -0.01425083  0.05496446  0.00536825 -0.04058083
  0.05690661 -0.02310309 -0.02224197 -0.01297517  0.01914205 -0.02851632
 -0.08250254 -0.03351988 -0.02621009 -0.01772308  0.00247614 -0.01420998
  0.03373463  0.01668558 -0.02176906  0.01339702  0.01763162  0.00221753
 -0.01669645  0.02118518 -0.03477057 -0.04628634 -0.05425316  0.01462217
  0.00464702  0.00635591]","[0, 0, 1, 0]"
"[ 0.01422754 -0.11444656  0.01780286 -0.0644046   0.03524494 -0.07777235
  0.0562698  -0.05943419 -0.03235896  0.00556236 -0.05326873  0.01321668
  0.00480344  0.01655426 -0.04232718  0.05689006  0.0768028   0.04019016
  0.13070459 -0.08893702 -0.12402465  0.09646036  0.00634035  0.04201952
  0.05797061  0.04610613 -0.03617839  0.0307475   0.1009581  -0.09898245
 -0.07723946  0.04810996  0.00536065 -0.10395278  0.00927286  0.060127
 -0.05920401  0.00300839 -0.03369475 -0.03070779 -0.07255694 -0.04083544
  0.1209388   0.11129466  0.11668189  0.02727101  0.03077259 -0.01524629
  0.00828561  0.0515533 ]","[1, 0, 0, 0]"
"[ 0.00298718  0.03838277  0.0171923   0.0869045  -0.02362982 -0.12776225
  0.04242687 -0.03794506  0.07900402 -0.00086604  0.00759232 -0.00735618
 -0.03965091  0.03270023  0.00440385  0.01066613  0.01793242  0.05032324
  0.01727597  0.10711245 -0.07489301  0.00467167 -0.01982962  0.01040443
  0.01327002 -0.01572156  0.05768215  0.02506453 -0.00095018  0.06374621
 -0.03798303  0.00378036  0.01441791  0.02258292 -0.07707248 -0.01855645
 -0.04378999  0.0013006   0.13007644  0.07040065 -0.02921146  0.02135395
  0.02239978  0.05468801  0.0439515   0.00475068  0.03563532  0.02704829
  0.05563129  0.05057228]","[0, 0, 1, 0]"
"[-0.23245828  0.16270635 -0.1056558   0.07351699  0.1175427   0.0513729
 -0.12161575 -0.02157931 -0.09789892  0.00308299 -0.06370792  0.03638391
 -0.12395686 -0.11820191  0.14129157 -0.05911244  0.08777426 -0.09750698
  0.08371951 -0.03401159  0.03526572  0.09339869 -0.12666504 -0.01153564
  0.03715681  0.10425436 -0.01503046 -0.07339502 -0.16051779  0.07264485
  0.10005368 -0.07395143  0.05931261 -0.00100409 -0.00784667 -0.04341496
  0.0234434   0.02199652  0.26065363 -0.16026267  0.00866925  0.03200064
 -0.1741923  -0.13452854 -0.09527026  0.08317209 -0.00816847 -0.09513073
  0.11062167  0.13593639]","[1, 0, 0, 0]"
"[ 0.0385758   0.0356234   0.05203556 -0.01313618 -0.05841086 -0.0090736
  0.0215041  -0.04277466  0.00444222  0.03785945 -0.02802693 -0.0397854
 -0.07821009 -0.09181038  0.02596649  0.01840079  0.09378028  0.03346291
 -0.07166637 -0.04488148  0.02305364 -0.05905859 -0.04463921 -0.05430903
 -0.04513054  0.00597792 -0.06810253  0.03717864  0.02367161  0.05106571
 -0.06915458 -0.08125555 -0.02333618  0.12982657 -0.05928039 -0.04705654
 -0.04295559 -0.01998174  0.05490884  0.03379686  0.09886318 -0.01240858
  0.02330911 -0.07314806  0.08007984  0.03651888  0.00115076 -0.05265667
 -0.06943145 -0.06053621]","[1, 0, 0, 0]"
"[-0.06418142 -0.03713388  0.28278734  0.14448147 -0.06465629  0.07927927
 -0.05320559  0.09797734 -0.0209321  -0.13505141 -0.09001266  0.02421034
 -0.12908126  0.09835717 -0.00649704  0.04695219  0.00296024  0.06495646
 -0.059526    0.01991448 -0.01260772  0.10926423  0.02464932 -0.0112106
  0.01412993  0.00232491  0.10279787  0.02317279  0.06657981  0.01084951
 -0.20278559 -0.00030598  0.05889778  0.11952225  0.01846559  0.04996289
 -0.00669581 -0.15014146 -0.02508478 -0.06565139  0.09822858  0.11587483
 -0.01927735 -0.08570525  0.01766845 -0.02015614 -0.00131825  0.10438032
 -0.10794252  0.14045617]","[1, 0, 0, 0]"
"[-0.10429731  0.01551117  0.00140727 -0.07984442  0.05037087  0.15721128
  0.03846429  0.03711785 -0.00821242  0.05162433 -0.03218765  0.01556359
  0.02083127  0.10105354  0.06275646 -0.0461433  -0.03713437 -0.01379925
  0.07662137 -0.01687976  0.01330097  0.08766983  0.0102023   0.03204547
 -0.017049    0.00927584  0.08501453 -0.06350277  0.03931173  0.02432305
 -0.08778741  0.10854614 -0.00483749  0.0398999   0.05401598  0.14158437
  0.00876912 -0.01588859 -0.00992952 -0.0879499  -0.02748785  0.05040439
 -0.01263295  0.05078114  0.11619666 -0.05960715  0.0523512  -0.00327678
  0.00060472 -0.00491776]","[0, 1, 0, 0]"
"[-0.12764768  0.04294461  0.02710619  0.0388075  -0.01422507  0.00453928
 -0.12534559 -0.06481974  0.0375259  -0.01759606 -0.06492066  0.09610076
 -0.05092339  0.04111642 -0.00523686 -0.05254799 -0.07684408 -0.07273794
 -0.04834388  0.08392172  0.05697528  0.10886469  0.02827184  0.02232261
 -0.01127339  0.01674778  0.06523192 -0.09308616 -0.12367755  0.00965885
 -0.20447058 -0.16793538  0.11560913 -0.1078651  -0.03172046 -0.03409804
 -0.00128114 -0.0851395  -0.00339182 -0.05125861  0.09749847  0.08655313
 -0.01743379 -0.05435903  0.08935494  0.05413808 -0.01104045 -0.09017647
 -0.05355324  0.11260932]","[0, 0, 1, 0]"
"[-0.13042131  0.07565338  0.09920167 -0.01941735 -0.06387523 -0.09401212
 -0.05965208 -0.06116161 -0.03366322  0.0442676  -0.1147308  -0.01592981
  0.0692742  -0.05827501  0.13597145  0.01468174 -0.04548513  0.01979926
 -0.0428229  -0.10122277  0.12834363 -0.04314342  0.02230089  0.04790415
  0.01700135  0.16305736  0.10001329 -0.03008126  0.01743287 -0.06989484
 -0.01127823  0.06566045  0.06010989  0.08005346  0.00116503 -0.04765794
  0.05590556  0.03162317  0.08657568 -0.13141727  0.03973087 -0.0439547
 -0.01251068  0.03327768  0.0004639   0.06838375  0.14330576 -0.07171015
 -0.03484123  0.13973478]","[1, 0, 0, 0]"
"[-0.04859188 -0.01511786  0.17598781  0.13600112  0.10223167 -0.13475927
  0.20411721  0.14002277  0.07824478  0.03422958  0.03307788 -0.06257948
 -0.12871655  0.05523254 -0.14851704 -0.03432591  0.05371792  0.01339319
  0.07697945  0.24485078 -0.10890622  0.1321932   0.06219893  0.06212845
 -0.08742912  0.10230196 -0.05442733 -0.12258426 -0.06053887  0.23599984
 -0.33371654 -0.06217169 -0.07750798  0.20476775  0.1587429   0.00850881
  0.02953477 -0.18476639 -0.02371891  0.18287655 -0.00108927  0.09067595
 -0.09999717 -0.11060637  0.05450419 -0.12517151 -0.11122489 -0.00247762
  0.11511078 -0.00343821]","[1, 0, 0, 0]"
